TreeID,Family,Genus,species,Xutm,Yutm,arbre_plus_proche,sondage_N,depth_sup,Family_2,Genus_2,species_2,Xutm_2,Yutm_2
"193473",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",285538.361534225,581420.84195,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193474",Fabaceae,Bocoa,prouacensis,285538.878840625,581421.20525,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193474",Fabaceae,Bocoa,prouacensis,285538.878840625,581421.20525,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193476",Malvaceae,Catostemma,fragrans,285539.9423923,581421.83585,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193476",Malvaceae,Catostemma,fragrans,285539.9423923,581421.83585,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193477",Annonaceae,Oxandra,asbeckii,285539.61680825,581421.52965,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193477",Annonaceae,Oxandra,asbeckii,285539.61680825,581421.52965,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193478",Clusiaceae,Symphonia,"sp,1",285539.837467375,581421.49075,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193478",Clusiaceae,Symphonia,"sp,1",285539.837467375,581421.49075,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193483",Ochnaceae,Quiina,integrifolia,285538.229444,581419.5472,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193483",Ochnaceae,Quiina,integrifolia,285538.229444,581419.5472,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193501",Myristicaceae,Iryanthera,sagotiana,285531.687330275,581420.10965,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193501",Myristicaceae,Iryanthera,sagotiana,285531.687330275,581420.10965,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193504",Chrysobalanaceae,Licania,canescens,285531.705419375,581420.74275,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193504",Chrysobalanaceae,Licania,canescens,285531.705419375,581420.74275,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193505",Urticaceae,Pourouma,villosa,285532.664058125,581421.02825,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193505",Urticaceae,Pourouma,villosa,285532.664058125,581421.02825,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193506",Lecythidaceae,Eschweilera,coriacea,285534.81105295,581421.8769,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193506",Lecythidaceae,Eschweilera,coriacea,285534.81105295,581421.8769,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193507",Sapotaceae,Pouteria,torta,285536.538373575,581421.34515,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193507",Sapotaceae,Pouteria,torta,285536.538373575,581421.34515,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193509",Peraceae,Pogonophora,schomburgkiana,285533.810857375,581423.46215,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193509",Peraceae,Pogonophora,schomburgkiana,285533.810857375,581423.46215,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193510",Ochnaceae,Quiina,integrifolia,285533.1289652,581423.9914,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193510",Ochnaceae,Quiina,integrifolia,285533.1289652,581423.9914,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193538",Sapotaceae,Pouteria,"cf,speciosa",285533.71144125,581425.5249,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193538",Sapotaceae,Pouteria,"cf,speciosa",285533.71144125,581425.5249,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193539",Sapindaceae,Cupania,scrobiculata,285534.8653765,581423.7762,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193539",Sapindaceae,Cupania,scrobiculata,285534.8653765,581423.7762,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193540",Chrysobalanaceae,Licania,membranacea,285535.995883475,581424.53135,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193540",Chrysobalanaceae,Licania,membranacea,285535.995883475,581424.53135,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193541",Myristicaceae,Virola,michelii,285536.6777593,581424.0021,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193541",Myristicaceae,Virola,michelii,285536.6777593,581424.0021,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193542",Clusiaceae,Tovomita,obovata,285536.686818625,581424.31865,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193542",Clusiaceae,Tovomita,obovata,285536.686818625,581424.31865,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193543",Ochnaceae,Lacunaria,jenmanii,285537.569480325,581424.16305,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193543",Ochnaceae,Lacunaria,jenmanii,285537.569480325,581424.16305,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193544",Chrysobalanaceae,Hirtella,racemosa,285537.8173313,581425.0738,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193544",Chrysobalanaceae,Hirtella,racemosa,285537.8173313,581425.0738,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193545",Ochnaceae,Quiina,obovata,285535.475040425,581426.25935,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193545",Ochnaceae,Quiina,obovata,285535.475040425,581426.25935,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193546",Chrysobalanaceae,Hirtella,racemosa,285535.4841005,581426.5759,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193546",Chrysobalanaceae,Hirtella,racemosa,285535.4841005,581426.5759,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193559",Arecaceae,Oenocarpus,bataua,285532.8015955,581424.73085,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193559",Arecaceae,Oenocarpus,bataua,285532.8015955,581424.73085,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193631",Burseraceae,Dacryodes,nitens,285523.3565375,581451.21115,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193632",Sapindaceae,Talisia,guianensis,285524.575856975,581450.63265,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193633",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",285526.02666315,581449.28615,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193636",Lecythidaceae,Eschweilera,sagotiana,285527.282251425,581449.97385,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193637",Celastraceae,Maytenus,oblongata,285528.06919565,581449.7897,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193638",Burseraceae,Dacryodes,nitens,285527.741821975,581450.52915,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193640",Sapotaceae,Pouteria,bangii,285527.0779925,581451.6915,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193660",Chrysobalanaceae,Licania,alba,285524.60479525,581450.53665,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193666",Annonaceae,Oxandra,asbeckii,285522.1264035,581452.51875,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193667",Sapindaceae,Talisia,guianensis,285524.822073425,581452.58905,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193668",Rubiaceae,Duroia,genipoides,285524.3897194,581452.9834,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193669",Clusiaceae,Symphonia,"sp,1",285526.441395,581453.8035,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193670",Fabaceae,Swartzia,guianensis,285525.7684747,581454.6493,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193671",Annonaceae,Oxandra,asbeckii,285525.412155625,581455.48475,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193672",Vochysiaceae,Qualea,rosea,285524.62517615,581455.6689,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193674",Lecythidaceae,Eschweilera,sagotiana,285523.24298665,581456.0943,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193675",Ochnaceae,Quiina,obovita,285523.990256375,581456.73525,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193676",Annonaceae,Oxandra,asbeckii,285522.86849875,581456.29665,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193677",Sapindaceae,Talisia,hexaphylla,285522.82877625,581457.12175,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193691",Sapotaceae,Pouteria,sagotiana,285524.6127031,581457.44365,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193716",Fabaceae,Swartzia,grandifolia,285524.6592349,581452.43595,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193717",Myristicaceae,Iryanthera,sagotiana,285522.4356706,581451.1462,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193718",Sapotaceae,Pradosia,cochlearia,285520.903590875,581455.18855,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193719",Rosaceae,Prunus,accumulans,285524.27793035,581456.8209,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"200774",Annonaceae,Anaxagorea,dolichocarpa,285547.6982743,581490.7724,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200775",Annonaceae,Oxandra,asbeckii,285547.657400387,581492.64315,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200776",Sapotaceae,Pouteria,coriacea,285547.46846763,581492.57645,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200777",Peraceae,Chaetocarpus,schomburgkianus,285546.741650275,581492.21365,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200778",Sapindaceae,Talisia,praealta,285546.44813184,581492.1472,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200779",Annonaceae,Oxandra,asbeckii,285545.50057838,581491.8233,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200780",Annonaceae,Oxandra,asbeckii,285545.711237862,581492.85885,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200783",Salicaceae,Ryania,speciosa,285545.994686785,581493.99975,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200784",Clusiaceae,Symphonia,"sp,1",285546.415428,581493.6438,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200785",Clusiaceae,Symphonia,"sp,1",285546.615927945,581493.6721,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200786",Lecythidaceae,Lecythis,persistens,285545.493483773,581494.96985,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200787",Clusiaceae,Tovomita,obovata,285546.03088111,581494.9206,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200789",Clusiaceae,Tovomita,longifolia,285546.580845437,581495.52365,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200790",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",285547.38436891,581496.6729,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200791",Salicaceae,Casearia,"sp,B CAY-ATDN",285545.954318358,581496.21585,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200792",Malvaceae,Apeiba,prelevee,285547.7370947,581495.5017,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200793",Chrysobalanaceae,Licania,alba,285550.33391543,581495.2077,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200794",Clusiaceae,Garcinia,benthamiana,285548.99691168,581494.7888,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200795",Annonaceae,Annona,foetida,285549.01136728,581494.7408,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200796",Annonaceae,Cymbopetalum,brasiliense,285548.956436,581494.9232,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200797",Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200798",Olacaceae,Heisteria,obovata,285548.72550867,581493.95485,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200799",Cordiaceae,Cordia,nodosa,285550.878444,581494.0936,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200800",Olacaceae,Heisteria,obovata,285550.91211843,581493.2877,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200802",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",285549.645027438,581492.98375,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200803",Annonaceae,Unonopsis,rufescens,285548.2152936,581496.6901,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200804",Burseraceae,Dacryodes,nitens,285547.927042845,581496.2591,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200805",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",285549.36287008,581496.69695,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200806",Clusiaceae,Tovomita,"sp,5 CAY-ATDN",285548.306951195,581497.7739,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200811",Sapindaceae,Talisia,guianensis,285548.9147,581490.2035,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200812",Melastomataceae,Henriettea,flavescens,285548.30218819,581498.4838,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200844",Metteniusaceae,Poraqueiba,guianensis,285550.707365435,581494.31465,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200847",Lecythidaceae,Couratari,guianensis,285548.37907545,581495.4522,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200848",Annonaceae,Oxandra,asbeckii,285545.5769423,581496.4278,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200877",Chrysobalanaceae,Hymenopus,heteromorphus,285548.9147,581490.2035,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200878",Meliaceae,Trichilia,schomburgkii,285548.61779765,581489.8013,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200879",Rubiaceae,Isertia,spiciformis,285549.50072365,581489.6457,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200883",Melastomataceae,Mouriri,crassifolia,285550.0761805,581489.817,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200885",Vochysiaceae,Qualea,rosea,285550.7278127,581490.4294,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200886",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",285551.611237833,581490.61915,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200887",Chrysobalanaceae,Licania,membranacea,285551.599673743,581490.65755,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"200943",Fabaceae,Vouacapoua,americana,285546.369279725,581495.8791,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201258",Annonaceae,Oxandra,asbeckii,285561.756395,581431.26165,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201297",Lecythidaceae,Couratari,multiflora,285566.5017125,581432.674875,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201298",Cordiaceae,Cordia,sprucei,285566.0124952,581432.7384,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201299",Sapotaceae,Pouteria,guianensis,285565.7629398,581432.8733,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201306",Siparunaceae,Siparuna,cuspidata,285564.391912,581432.5696,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201307",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",285564.205514262,581432.14795,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201308",Annonaceae,Oxandra,asbeckii,285562.638197438,581431.628875,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201309",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",285562.4076543,581431.87405,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201313",Annonaceae,Oxandra,asbeckii,285563.9506227,581432.6474,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201325",Sapindaceae,Talisia,mollis,285565.028247,581423.86715,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201326",Cordiaceae,Cordia,nodosa,285563.34755075,581425.458825,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201328",Chrysobalanaceae,Licania,membranacea,285563.383220425,581427.24785,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201329",Sapindaceae,Talisia,guianensis,285564.2566575,581426.7757,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201330",Myristicaceae,Iryanthera,sagotiana,285563.900561025,581427.61115,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201331",Chrysobalanaceae,Leptobalanus,sprucei,285564.150114625,581427.47625,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201332",Chrysobalanaceae,Hirtella,glandulosa,285563.62209165,581427.84205,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201334",Moraceae,Trymatococcus,oligandrus,285561.9239127,581428.2778,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201335",Moraceae,Trymatococcus,oligandrus,285562.8536254,581428.6593,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201337",Salicaceae,Piparea,multiflora,285561.7595295,581429.17035,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201338",Chrysobalanaceae,Couepia,guianensis,285561.23903745,581430.89835,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201339",Apocynaceae,Tabernaemontana,attenuata,285561.54643145,581430.57145,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201340",Meliaceae,Carapa,"sp,",285561.593580925,581431.10855,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201341",Linaceae,Hebepetalum,humiriifolium,285562.80334825,581430.2135,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201342",Cordiaceae,Cordia,sprucei,285563.933923475,581430.96865,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201343",Peraceae,Pogonophora,schomburgkiana,285564.4072266,581428.70355,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201344",Myristicaceae,Virola,michelii,285565.76754885,581429.73635,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201345",Clusiaceae,Tovomita,longifolia,285565.83449875,581429.8609,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201346",Lecythidaceae,Couratari,multiflora,285564.9397285,581431.79125,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201347",Burseraceae,Protium,subserratum,285565.8983755,581432.07675,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201348",Annonaceae,Unonopsis,rufescens,285566.697266875,581430.11785,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201350",Linaceae,Hebepetalum,humiriifolium,285566.885934375,581432.26625,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201351",Vochysiaceae,Qualea,rosea,285567.5813519,581428.9166,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201352",Lecythidaceae,Lecythis,persistens,285568.9721145,581428.80775,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201353",Annonaceae,Oxandra,asbeckii,285569.7664005,581429.9858,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201356",Sapotaceae,Manilkara,bidentata,285569.977903775,581429.63035,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201358",Rubiaceae,Posoqueria,latifolia,285568.234132625,581428.48335,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201366",Lecythidaceae,Eschweilera,sagotiana,285569.3221147,581425.56445,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201367",Lecythidaceae,Lecythis,persistens,285569.043660925,581425.79535,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201371",Chrysobalanaceae,Licania,alba,285568.3041544,581426.5166,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201374",Lecythidaceae,Eschweilera,congestiflora,285566.7521515,581425.4267,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201375",Sapotaceae,Chrysophyllum,sanguinolentum,285565.0813762,581426.8121,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201376",Fabaceae,Parkia,velutina,285566.1160556,581427.5387,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201377",Rubiaceae,Duroia,longiflora,285566.815998325,581427.64255,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201378",Myrtaceae,Myrcia,decorticans,285567.065546525,581427.50765,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201379",Cordiaceae,Cordia,nodosa,285567.5966473,581425.05055,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201380",Myrtaceae,Eugenia,cupulata,285565.4541455,581427.6554,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201381",Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201382",Annonaceae,Oxandra,asbeckii,285566.72925955,581427.93055,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201383",Lecythidaceae,Eschweilera,congestiflora,285569.5138333,581425.62155,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201387",Linaceae,Hebepetalum,humiriifolium,285567.966334225,581427.98515,"201381",20.3,"60",Sapotaceae,,singularis,285565.376524175,581428.25995
"201949",Myrtaceae,Eugenia,neograndifolia,285552.2846407,581492.2004,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201950",Chrysobalanaceae,Licania,alba,285551.490990125,581493.79475,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201950",Chrysobalanaceae,Licania,alba,285551.490990125,581493.79475,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201951",Malvaceae,Theobroma,subincanum,285553.108389937,581493.28245,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201953",Clusiaceae,Symphonia,"sp,1",285553.836912281,581493.813125,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201954",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",285551.5369115,581495.3775,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201955",Chrysobalanaceae,Hymenopus,heteromorphus,285550.90497255,581494.35255,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201956",Sapindaceae,Talisia,praealta,285550.717058038,581494.97655,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201957",Fabaceae,Abarema,jupunba,285551.9967552,581495.9328,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201958",Chrysobalanaceae,Licania,ovalifolia,285551.6991536,581496.053425,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201959",Clusiaceae,Tovomita,obovata,285551.670244612,581496.149425,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201960",Chrysobalanaceae,Hymenopus,heteromorphus,285551.166359762,581496.26095,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201961",Sapotaceae,Pouteria,melanopoda,285550.8063443,581496.4153,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201962",Lauraceae,Ocotea,percurrens,285552.6089931,581497.3703,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201963",Burseraceae,Protium,opacum,285549.488386225,581499.05655,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201964",Annonaceae,Anaxagorea,dolichocarpa,285550.301778838,581497.04965,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201965",Clusiaceae,Symphonia,"sp,1",285552.7147663,581497.192575,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"201966",Vochysiaceae,Qualea,rosea,285550.869982,581499.153975,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"202012",Clusiaceae,Tovomita,longifolia,285553.225251,581495.67085,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"202022",Arecaceae,Oenocarpus,bataua,285551.20325405,581493.7091,"200797",20.9,"40",Myristicaceae,,hostmannii,285549.49909945,581494.5094
"203008",Lecythidaceae,Lecythis,persistens,285575.296208983,581507.06265,"203215",20.8,"70",Annonaceae,,asbeckii,285579.35406656,581505.0384
"203009",Annonaceae,Anaxagorea,dolichocarpa,285575.222830734,581507.480125,"203215",20.8,"70",Annonaceae,,asbeckii,285579.35406656,581505.0384
"203010",Annonaceae,Anaxagorea,dolichocarpa,285575.63307042,581506.9851,"203215",20.8,"70",Annonaceae,,asbeckii,285579.35406656,581505.0384
"203011",Chrysobalanaceae,Hirtella,glandulosa,285575.56720625,581507.55125,"203215",20.8,"70",Annonaceae,,asbeckii,285579.35406656,581505.0384
"203014",Chrysobalanaceae,Hirtella,tenuifolia,285577.26712244,581507.8062,"203215",20.8,"70",Annonaceae,,asbeckii,285579.35406656,581505.0384
"203015",Annonaceae,Anaxagorea,dolichocarpa,285577.05565317,581508.16165,"203215",20.8,"70",Annonaceae,,asbeckii,285579.35406656,581505.0384
